gen,english_name,percent_male,percent_female,height_m,weight_kg,capture_rate,base_egg_steps,hp,attack,defense,sp_attack,sp_defense,speed,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychict,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy,votes_first,votes_top_6,num_abilities,evo_length,has_mega_evolution,has_gigantamax,rarity,class_primary,class_secondary,total_offense,total_defense,overall_stat_sum,offense_ratio,aggression_index,offense_share,mechanic_stack,long_evo_chain,mechanic_complexity,legendary_or_mythical,resistance_pc1,resistance_pc2,resistance_pc3
2.0,Smoochum,0.0,100.0,0.4,6.0,45.0,6400.0,45.0,30.0,15.0,85.0,65.0,65.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,13,10,115.0,80.0,305.0,1.4374999820312502,35.0,0.37704917909164204,0.0,1,1.0,0,0.2869900193254842,1.883601294918226,1.474656059573618
2.0,Elekid,75.49,24.51,0.6,23.5,45.0,6400.0,45.0,63.0,37.0,65.0,55.0,95.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,6,1,128.0,92.0,360.0,1.3913043327032137,36.0,0.3555555545679012,0.0,1,1.0,0,-0.9253386614722541,-0.37590475090154896,0.2787025587676731
2.0,Magby,75.49,24.51,0.7,21.4,45.0,6400.0,45.0,75.0,37.0,70.0,55.0,83.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1,1,145.0,92.0,365.0,1.5760869393903594,53.0,0.39726027288421845,0.0,1,1.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
2.0,Miltank,0.0,100.0,1.2,75.5,45.0,5120.0,95.0,80.0,105.0,40.0,70.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,4,1,120.0,175.0,490.0,0.6857142817959184,-55.0,0.24489795868388173,0.0,0,0.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
2.0,Blissey,0.0,100.0,1.5,46.8,30.0,10240.0,255.0,10.0,10.0,75.0,135.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,5.0,0.0,0.0,0.0,4,1,85.0,145.0,540.0,0.586206892508918,-60.0,0.15740740711591222,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
2.0,Raikou,0.0,0.0,1.9,178.0,3.0,20480.0,90.0,85.0,75.0,115.0,100.0,115.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,27.0,2.0,1.0,0.0,0.0,1.0,6,1,200.0,175.0,580.0,1.1428571363265307,25.0,0.34482758561236626,0.0,0,0.0,0,-0.9253386614722541,-0.37590475090154896,0.2787025587676731
2.0,Entei,0.0,0.0,2.1,198.0,3.0,20480.0,115.0,115.0,85.0,90.0,75.0,100.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,1.0,6.0,2.0,1.0,0.0,0.0,1.0,1,1,205.0,160.0,580.0,1.2812499919921876,45.0,0.3534482752526754,0.0,0,0.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
2.0,Suicune,0.0,0.0,2.0,187.0,3.0,20480.0,100.0,75.0,115.0,90.0,115.0,85.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,9.0,59.0,2.0,1.0,0.0,0.0,1.0,2,1,165.0,230.0,580.0,0.7173913012287335,-65.0,0.28448275813020213,0.0,0,0.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
2.0,Larvitar,50.2,49.8,0.6,72.0,45.0,10240.0,50.0,64.0,50.0,45.0,50.0,41.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,5.0,0.0,0.0,0.0,11,6,109.0,100.0,300.0,1.0899999891,9.0,0.36333333212222224,0.0,1,1.0,0,-4.238856358330763,-2.0653456186164396,2.7455094269183022
2.0,Pupitar,50.2,49.8,1.2,152.0,45.0,10240.0,70.0,84.0,70.0,65.0,70.0,51.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,11,6,149.0,140.0,410.0,1.0642857066836735,9.0,0.3634146332599643,0.0,1,1.0,0,-4.238856358330763,-2.0653456186164396,2.7455094269183022
2.0,Tyranitar,50.2,49.8,2.0,202.0,45.0,10240.0,100.0,134.0,110.0,95.0,100.0,61.0,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,23.0,136.0,2.0,5.0,1.0,0.0,0.0,11,3,229.0,210.0,600.0,1.0904761852834468,19.0,0.38166666603055555,1.0,1,2.0,0,-2.2311249972383167,-4.227545261921564,2.606051620059358
2.0,Lugia,0.0,0.0,5.2,216.0,3.0,30720.0,106.0,90.0,130.0,90.0,154.0,110.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,12.0,75.0,2.0,1.0,0.0,0.0,2.0,10,2,180.0,284.0,680.0,0.6338028146697084,-104.0,0.26470588196366784,0.0,0,0.0,0,0.8330016774300973,2.7649129543835924,0.051697345240044254
2.0,Ho-Oh,0.0,0.0,3.8,199.0,3.0,30720.0,106.0,130.0,90.0,110.0,154.0,90.0,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5,3.0,26.0,2.0,1.0,0.0,0.0,2.0,1,2,240.0,244.0,680.0,0.9836065533458748,-4.0,0.3529411759515571,0.0,0,0.0,0,0.0941565110350989,1.3676988031366022,-3.5074107025953425
2.0,Celebi,0.0,0.0,0.6,5.0,45.0,30720.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,23.0,1.0,1.0,0.0,0.0,3.0,10,8,200.0,200.0,600.0,0.999999995,0.0,0.33333333277777777,0.0,0,0.0,0,3.488065078164012,2.317742130901396,3.6237938546011903
3.0,Treecko,88.14,11.86,0.5,5.0,45.0,5120.0,40.0,45.0,35.0,65.0,55.0,70.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,20.0,2.0,5.0,0.0,0.0,0.0,0,1,110.0,90.0,310.0,1.2222222086419754,20.0,0.3548387085327784,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
3.0,Grovyle,88.14,11.86,0.9,21.6,45.0,5120.0,50.0,65.0,45.0,85.0,65.0,95.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,2.0,5.0,0.0,0.0,0.0,0,1,150.0,110.0,405.0,1.3636363512396696,40.0,0.37037036945587565,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
3.0,Sceptile,88.14,11.86,1.7,52.2,45.0,5120.0,70.0,85.0,65.0,105.0,85.0,120.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,106.0,2.0,5.0,1.0,0.0,0.0,0,1,190.0,150.0,530.0,1.2666666582222224,40.0,0.35849056536133855,1.0,1,2.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
3.0,Torchic,88.14,11.86,0.4,2.5,45.0,5120.0,45.0,60.0,40.0,70.0,50.0,45.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,2.0,17.0,2.0,5.0,0.0,0.0,0.0,1,1,130.0,90.0,310.0,1.444444428395062,40.0,0.41935483735691986,0.0,1,1.0,0,-1.5269205182211625,0.15685675139022742,-1.487200314591491
3.0,Combusken,88.14,11.86,0.9,19.5,45.0,5120.0,60.0,85.0,60.0,85.0,60.0,55.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,1,9,170.0,120.0,405.0,1.4166666548611113,50.0,0.41975308538332573,0.0,1,1.0,0,-0.7608741992256998,-0.5166605755121461,-1.8893159172649296
3.0,Blaziken,88.14,11.86,1.9,52.0,45.0,5120.0,80.0,120.0,70.0,110.0,70.0,80.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0,28.0,123.0,2.0,5.0,1.0,0.0,0.0,1,9,230.0,140.0,530.0,1.6428571311224491,90.0,0.43396226333214666,1.0,1,2.0,0,-0.7608741992256998,-0.5166605755121461,-1.8893159172649296
3.0,Mudkip,88.14,11.86,0.4,7.6,45.0,5120.0,50.0,70.0,50.0,50.0,50.0,40.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,23.0,96.0,2.0,5.0,0.0,0.0,0.0,2,1,120.0,100.0,310.0,1.199999988,20.0,0.3870967729448491,0.0,1,1.0,0,-0.5976608141959654,-0.4529914949081415,-0.8629421815921346
3.0,Marshtomp,88.14,11.86,0.7,28.0,45.0,5120.0,70.0,85.0,70.0,60.0,70.0,50.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,2,6,145.0,140.0,405.0,1.0357142783163267,5.0,0.3580246904740131,0.0,1,1.0,0,-1.6123345418694968,-1.2037577266886572,1.3583798997809475
3.0,Swampert,88.14,11.86,1.5,81.9,45.0,5120.0,100.0,110.0,90.0,85.0,90.0,60.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,30.0,140.0,2.0,5.0,1.0,0.0,0.0,2,6,195.0,180.0,535.0,1.083333327314815,15.0,0.364485980627129,1.0,1,2.0,0,-1.6123345418694968,-1.2037577266886572,1.3583798997809475
3.0,Poochyena,50.0,50.0,0.5,13.6,255.0,3840.0,35.0,55.0,35.0,30.0,30.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,15,1,85.0,65.0,220.0,1.307692287573965,20.0,0.38636363460743806,0.0,1,1.0,0,0.6896075838565673,-2.55174212643199,1.3540326793022532
3.0,Mightyena,50.0,50.0,1.0,37.0,127.0,3840.0,70.0,90.0,70.0,60.0,60.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,2.0,10.0,3.0,3.0,0.0,0.0,0.0,15,1,150.0,130.0,420.0,1.1538461449704143,20.0,0.357142856292517,0.0,1,1.0,0,0.6896075838565673,-2.55174212643199,1.3540326793022532
3.0,Zigzagoon,50.2,49.8,0.4,17.5,255.0,3840.0,38.0,30.0,41.0,30.0,41.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,3.0,4.0,0.0,0.0,0.0,4,3,60.0,82.0,240.0,0.7317073081499109,-22.0,0.24999999895833333,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
3.0,Linoone,50.2,49.8,0.5,32.5,90.0,3840.0,78.0,70.0,61.0,50.0,61.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,4,3,120.0,122.0,420.0,0.9836065493147005,-2.0,0.2857142850340136,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
3.0,Wurmple,50.0,50.0,0.3,3.6,255.0,3840.0,45.0,45.0,35.0,20.0,30.0,20.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,3,1,65.0,65.0,195.0,0.9999999846153849,0.0,0.33333333162393164,0.0,1,1.0,0,1.6446676776099343,1.0138827834531203,-0.8911663665226657
3.0,Silcoon,50.0,50.0,0.6,10.0,120.0,3840.0,50.0,35.0,55.0,25.0,25.0,15.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,3,1,60.0,80.0,205.0,0.7499999906250001,-20.0,0.2926829254015467,0.0,1,1.0,0,1.6446676776099343,1.0138827834531203,-0.8911663665226657
3.0,Beautifly,50.0,50.0,1.0,28.4,45.0,3840.0,60.0,70.0,50.0,100.0,50.0,65.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,3,2,170.0,100.0,395.0,1.699999983,70.0,0.43037974574587406,0.0,1,1.0,0,2.561943085729057,1.9286835703975238,-2.7777458606027485
3.0,Cascoon,50.0,50.0,0.7,11.5,120.0,3840.0,50.0,35.0,55.0,25.0,25.0,15.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3,1,60.0,80.0,205.0,0.7499999906250001,-20.0,0.2926829254015467,0.0,1,1.0,0,1.6446676776099343,1.0138827834531203,-0.8911663665226657
3.0,Dustox,50.0,50.0,1.2,31.6,45.0,3840.0,60.0,50.0,70.0,50.0,90.0,65.0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,0.0,5.0,2.0,5.0,0.0,0.0,0.0,3,0,100.0,160.0,385.0,0.62499999609375,-60.0,0.2597402590656097,0.0,1,1.0,0,0.829637808933412,1.64744208480838,-2.096786852958441
3.0,Lotad,50.2,49.8,0.5,2.6,255.0,3840.0,40.0,30.0,30.0,40.0,50.0,30.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,9.0,3.0,5.0,0.0,0.0,0.0,2,8,70.0,80.0,220.0,0.8749999890625002,-10.0,0.3181818167355372,0.0,1,1.0,0,2.264458673965934,-0.013807146939569625,0.2829124779789677
3.0,Lombre,50.2,49.8,1.2,32.5,120.0,3840.0,60.0,50.0,50.0,60.0,70.0,50.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,2,8,110.0,120.0,340.0,0.9166666590277779,-10.0,0.3235294108131488,0.0,1,1.0,0,2.264458673965934,-0.013807146939569625,0.2829124779789677
3.0,Ludicolo,50.2,49.8,1.5,55.0,45.0,3840.0,80.0,70.0,70.0,90.0,100.0,70.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,21.0,3.0,5.0,0.0,0.0,0.0,2,8,160.0,170.0,480.0,0.9411764650519031,-10.0,0.33333333263888887,0.0,1,1.0,0,2.264458673965934,-0.013807146939569625,0.2829124779789677
3.0,Seedot,50.2,49.8,0.5,4.0,255.0,3840.0,40.0,40.0,50.0,30.0,30.0,30.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0,1,70.0,80.0,220.0,0.8749999890625002,-10.0,0.3181818167355372,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
3.0,Nuzleaf,50.2,49.8,1.0,28.0,120.0,3840.0,70.0,70.0,40.0,60.0,40.0,60.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0,3,130.0,80.0,340.0,1.6249999796875003,50.0,0.3823529400519031,0.0,1,1.0,0,4.231925867242646,-2.1373873479761256,3.138484733685696
3.0,Shiftry,50.2,49.8,1.3,59.6,45.0,3840.0,90.0,100.0,60.0,90.0,60.0,80.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,7.0,3.0,5.0,0.0,0.0,0.0,0,3,190.0,120.0,480.0,1.583333320138889,70.0,0.3958333325086806,0.0,1,1.0,0,4.231925867242646,-2.1373873479761256,3.138484733685696
3.0,Taillow,50.0,50.0,0.3,2.3,200.0,3840.0,40.0,55.0,30.0,30.0,30.0,85.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,4,2,85.0,60.0,270.0,1.4166666430555561,25.0,0.314814813648834,0.0,1,1.0,0,1.1383127914529372,-0.45812042334729547,-1.8889465941659602
3.0,Swellow,50.0,50.0,0.7,19.8,45.0,3840.0,60.0,85.0,60.0,75.0,50.0,125.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,2.0,11.0,2.0,3.0,0.0,0.0,0.0,4,2,160.0,110.0,455.0,1.4545454413223142,50.0,0.3516483508754981,0.0,1,1.0,0,1.1383127914529372,-0.45812042334729547,-1.8889465941659602
3.0,Wingull,50.2,49.8,0.6,9.5,190.0,5120.0,40.0,30.0,30.0,55.0,30.0,85.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,2,2,85.0,60.0,270.0,1.4166666430555561,25.0,0.314814813648834,0.0,1,1.0,0,0.4163071330375887,0.6964043178936945,-3.279068074691996
3.0,Pelipper,50.2,49.8,1.2,28.0,45.0,5120.0,60.0,50.0,100.0,95.0,70.0,65.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,2,2,145.0,170.0,440.0,0.8529411714532873,-25.0,0.3295454537964876,0.0,1,1.0,0,0.4163071330375887,0.6964043178936945,-3.279068074691996
3.0,Ralts,50.2,49.8,0.4,6.6,235.0,5120.0,28.0,25.0,25.0,45.0,35.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,8.0,3.0,7.0,0.0,0.0,0.0,10,7,70.0,60.0,198.0,1.1666666472222227,10.0,0.3535353517498215,0.0,1,1.0,0,0.40602561604893134,0.9802651424919723,0.04895102540097994
3.0,Kirlia,50.2,49.8,0.8,20.2,120.0,5120.0,38.0,35.0,35.0,65.0,55.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,7.0,0.0,0.0,0.0,10,7,100.0,90.0,278.0,1.1111110987654322,10.0,0.35971222892189847,0.0,1,1.0,0,0.40602561604893134,0.9802651424919723,0.04895102540097994
3.0,Gardevoir,50.2,49.8,1.6,48.4,45.0,5120.0,68.0,65.0,65.0,125.0,115.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,33.0,180.0,3.0,5.0,1.0,0.0,0.0,10,7,190.0,180.0,518.0,1.055555549691358,10.0,0.36679536608726765,1.0,1,2.0,0,0.40602561604893134,0.9802651424919723,0.04895102540097994
3.0,Surskit,50.0,50.0,0.5,1.7,200.0,3840.0,40.0,30.0,32.0,50.0,52.0,65.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3,14,80.0,84.0,269.0,0.952380941043084,-4.0,0.2973977684111607,0.0,1,1.0,0,1.0849852798089679,0.7746391193221294,-1.794234971104145
3.0,Masquerain,50.0,50.0,0.8,3.6,75.0,3840.0,70.0,60.0,62.0,100.0,82.0,80.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,3,2,160.0,144.0,454.0,1.1111111033950618,16.0,0.35242290671272486,0.0,1,1.0,0,2.561943085729057,1.9286835703975238,-2.7777458606027485
3.0,Shroomish,50.0,50.0,0.4,4.5,255.0,3840.0,60.0,40.0,60.0,40.0,60.0,35.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,3.0,3.0,0.0,0.0,0.0,0,1,80.0,120.0,295.0,0.6666666611111112,-40.0,0.27118643975869006,0.0,1,1.0,0,3.1245931503020405,0.3025630565368805,1.0038717655887384
3.0,Breloom,50.0,50.0,1.2,39.2,90.0,3840.0,60.0,130.0,80.0,60.0,60.0,70.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,12.0,46.0,3.0,3.0,0.0,0.0,0.0,0,9,190.0,140.0,460.0,1.3571428474489797,50.0,0.41304347736294894,0.0,1,1.0,0,4.571426890900985,-0.22676153909093674,-0.056163038816604234
3.0,Slakoth,50.0,50.0,0.8,24.0,255.0,3840.0,60.0,60.0,60.0,35.0,35.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4,1,95.0,95.0,280.0,0.9999999894736844,0.0,0.3392857130739796,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
3.0,Vigoroth,50.0,50.0,1.4,46.5,120.0,3840.0,80.0,80.0,80.0,55.0,55.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4,1,135.0,135.0,440.0,0.9999999925925926,0.0,0.3068181811208678,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
3.0,Slaking,50.0,50.0,2.0,130.5,45.0,3840.0,150.0,160.0,100.0,95.0,65.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,4,1,255.0,165.0,670.0,1.5454545360881544,90.0,0.3805970143573179,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
3.0,Nincada,50.2,49.8,0.5,5.5,255.0,3840.0,31.0,45.0,90.0,30.0,30.0,40.0,1.0,2.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,3,6,75.0,120.0,266.0,0.6249999947916667,-45.0,0.28195488615806436,0.0,1,1.0,0,0.9101227042661053,0.5885468736564494,0.8066663928886514
3.0,Ninjask,50.2,49.8,0.8,12.0,120.0,3840.0,61.0,90.0,45.0,50.0,50.0,160.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,3,2,140.0,95.0,456.0,1.4736841950138506,45.0,0.30701754318636504,0.0,1,1.0,0,2.561943085729057,1.9286835703975238,-2.7777458606027485
3.0,Shedinja,0.0,0.0,0.8,1.2,45.0,3840.0,1.0,90.0,45.0,30.0,30.0,40.0,0.0,2.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,1.0,2.0,1.0,1.0,4.0,32.0,1.0,5.0,0.0,0.0,0.0,3,16,120.0,75.0,236.0,1.599999978666667,45.0,0.5084745741166332,0.0,1,1.0,0,-0.2066821069698318,4.383741395005646,0.42869878145049173
3.0,Whismur,50.2,49.8,0.6,16.3,190.0,5120.0,64.0,51.0,23.0,51.0,23.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,4,1,102.0,46.0,240.0,2.2173912561436686,56.0,0.4249999982291667,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
3.0,Loudred,50.2,49.8,1.0,40.5,120.0,5120.0,84.0,71.0,43.0,71.0,43.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,4,1,142.0,86.0,360.0,1.6511627714981074,56.0,0.39444444334876544,0.0,1,1.0,0,-0.05984006098721432,-1.7680928103550184,-0.3252997893287554
